/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml,/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml=%Global,[no method name],14,225,TYP-004-001,TYPE,LOW1,"VARCHAR2型はサポートされていません。TEXT型に変更することで対処可能ですが、データは文字単位で扱われますので注意が必要です。","[no target value]"
/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml,/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml=%Global,[no method name],14,93,TYP-006-001,TYPE,LOW2,"NUMBER型はサポートされていません。NUMERIC型に変更することで対応可能ですが、位取りの値に、負数および、精度より大きい値は指定できませんので注意が必要です。 また、NUMERIC型は性能上問題となる場合がありますので、厳密に精度を求める必要がない場合はREAL型やINTEGER型など、他の型の利用を検討してください。","[no target value]"
/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml,/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml=%Global,[no method name],14,248,TYP-006-001,TYPE,LOW2,"NUMBER型はサポートされていません。NUMERIC型に変更することで対応可能ですが、位取りの値に、負数および、精度より大きい値は指定できませんので注意が必要です。 また、NUMERIC型は性能上問題となる場合がありますので、厳密に精度を求める必要がない場合はREAL型やINTEGER型など、他の型の利用を検討してください。","[no target value]"
/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml,/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml=%Global,[no method name],14,261,TYP-006-001,TYPE,LOW2,"NUMBER型はサポートされていません。NUMERIC型に変更することで対応可能ですが、位取りの値に、負数および、精度より大きい値は指定できませんので注意が必要です。 また、NUMERIC型は性能上問題となる場合がありますので、厳密に精度を求める必要がない場合はREAL型やINTEGER型など、他の型の利用を検討してください。","[no target value]"
/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml,/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml=%Global,[no method name],14,274,TYP-006-001,TYPE,LOW2,"NUMBER型はサポートされていません。NUMERIC型に変更することで対応可能ですが、位取りの値に、負数および、精度より大きい値は指定できませんので注意が必要です。 また、NUMERIC型は性能上問題となる場合がありますので、厳密に精度を求める必要がない場合はREAL型やINTEGER型など、他の型の利用を検討してください。","[no target value]"
/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml,/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml=%Global,[no method name],32,53,TYP-004-001,TYPE,LOW1,"VARCHAR2型はサポートされていません。TEXT型に変更することで対処可能ですが、データは文字単位で扱われますので注意が必要です。","[no target value]"
/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml,/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml=%Global,[no method name],32,93,TYP-004-001,TYPE,LOW1,"VARCHAR2型はサポートされていません。TEXT型に変更することで対処可能ですが、データは文字単位で扱われますので注意が必要です。","[no target value]"
/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml,/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml=%Global,[no method name],32,133,TYP-004-001,TYPE,LOW1,"VARCHAR2型はサポートされていません。TEXT型に変更することで対処可能ですが、データは文字単位で扱われますので注意が必要です。","[no target value]"
/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml,/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml=%Global,[no method name],42,82,TYP-004-001,TYPE,LOW1,"VARCHAR2型はサポートされていません。TEXT型に変更することで対処可能ですが、データは文字単位で扱われますので注意が必要です。","[no target value]"
/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml,/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml=%Global,[no method name],42,122,TYP-004-001,TYPE,LOW1,"VARCHAR2型はサポートされていません。TEXT型に変更することで対処可能ですが、データは文字単位で扱われますので注意が必要です。","[no target value]"
/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml,/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml=%Global,[no method name],42,162,TYP-004-001,TYPE,LOW1,"VARCHAR2型はサポートされていません。TEXT型に変更することで対処可能ですが、データは文字単位で扱われますので注意が必要です。","[no target value]"
/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml,/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml=%Global,[no method name],42,53,TYP-006-001,TYPE,LOW2,"NUMBER型はサポートされていません。NUMERIC型に変更することで対応可能ですが、位取りの値に、負数および、精度より大きい値は指定できませんので注意が必要です。 また、NUMERIC型は性能上問題となる場合がありますので、厳密に精度を求める必要がない場合はREAL型やINTEGER型など、他の型の利用を検討してください。","[no target value]"
/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml,/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml=%Global,[no method name],53,53,TYP-004-001,TYPE,LOW1,"VARCHAR2型はサポートされていません。TEXT型に変更することで対処可能ですが、データは文字単位で扱われますので注意が必要です。","[no target value]"
/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml,/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml=%Global,[no method name],53,106,TYP-004-001,TYPE,LOW1,"VARCHAR2型はサポートされていません。TEXT型に変更することで対処可能ですが、データは文字単位で扱われますので注意が必要です。","[no target value]"
/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml,/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml=%Global,[no method name],53,93,TYP-006-001,TYPE,LOW2,"NUMBER型はサポートされていません。NUMERIC型に変更することで対応可能ですが、位取りの値に、負数および、精度より大きい値は指定できませんので注意が必要です。 また、NUMERIC型は性能上問題となる場合がありますので、厳密に精度を求める必要がない場合はREAL型やINTEGER型など、他の型の利用を検討してください。","[no target value]"
/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml,/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml=%Global,[no method name],63,82,TYP-004-001,TYPE,LOW1,"VARCHAR2型はサポートされていません。TEXT型に変更することで対処可能ですが、データは文字単位で扱われますので注意が必要です。","[no target value]"
/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml,/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml=%Global,[no method name],63,106,TYP-004-001,TYPE,LOW1,"VARCHAR2型はサポートされていません。TEXT型に変更することで対処可能ですが、データは文字単位で扱われますので注意が必要です。","[no target value]"
/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml,/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml=%Global,[no method name],63,141,TYP-004-001,TYPE,LOW1,"VARCHAR2型はサポートされていません。TEXT型に変更することで対処可能ですが、データは文字単位で扱われますので注意が必要です。","[no target value]"
/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml,/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml=%Global,[no method name],63,165,TYP-004-001,TYPE,LOW1,"VARCHAR2型はサポートされていません。TEXT型に変更することで対処可能ですが、データは文字単位で扱われますので注意が必要です。","[no target value]"
/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml,/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml=%Global,[no method name],63,53,TYP-006-001,TYPE,LOW2,"NUMBER型はサポートされていません。NUMERIC型に変更することで対応可能ですが、位取りの値に、負数および、精度より大きい値は指定できませんので注意が必要です。 また、NUMERIC型は性能上問題となる場合がありますので、厳密に精度を求める必要がない場合はREAL型やINTEGER型など、他の型の利用を検討してください。","[no target value]"
/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml,/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml=%Global,[no method name],63,130,TYP-008-001,TYPE,CHECK_LOW2,"DATE型が使用されています。時刻情報は格納されないので注意が必要です。時刻情報を格納する場合はTIMESTAMP型の利用を検討してください。","[no target value]"
/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml,/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml=%Global,[no method name],63,189,TYP-008-001,TYPE,CHECK_LOW2,"DATE型が使用されています。時刻情報は格納されないので注意が必要です。時刻情報を格納する場合はTIMESTAMP型の利用を検討してください。","[no target value]"
/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml,/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml=%Global,[no method name],77,82,TYP-004-001,TYPE,LOW1,"VARCHAR2型はサポートされていません。TEXT型に変更することで対処可能ですが、データは文字単位で扱われますので注意が必要です。","[no target value]"
/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml,/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml=%Global,[no method name],77,106,TYP-004-001,TYPE,LOW1,"VARCHAR2型はサポートされていません。TEXT型に変更することで対処可能ですが、データは文字単位で扱われますので注意が必要です。","[no target value]"
/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml,/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml=%Global,[no method name],77,141,TYP-004-001,TYPE,LOW1,"VARCHAR2型はサポートされていません。TEXT型に変更することで対処可能ですが、データは文字単位で扱われますので注意が必要です。","[no target value]"
/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml,/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml=%Global,[no method name],77,165,TYP-004-001,TYPE,LOW1,"VARCHAR2型はサポートされていません。TEXT型に変更することで対処可能ですが、データは文字単位で扱われますので注意が必要です。","[no target value]"
/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml,/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml=%Global,[no method name],77,189,TYP-004-001,TYPE,LOW1,"VARCHAR2型はサポートされていません。TEXT型に変更することで対処可能ですが、データは文字単位で扱われますので注意が必要です。","[no target value]"
/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml,/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml=%Global,[no method name],77,213,TYP-004-001,TYPE,LOW1,"VARCHAR2型はサポートされていません。TEXT型に変更することで対処可能ですが、データは文字単位で扱われますので注意が必要です。","[no target value]"
/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml,/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml=%Global,[no method name],77,237,TYP-004-001,TYPE,LOW1,"VARCHAR2型はサポートされていません。TEXT型に変更することで対処可能ですが、データは文字単位で扱われますので注意が必要です。","[no target value]"
/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml,/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml=%Global,[no method name],77,53,TYP-006-001,TYPE,LOW2,"NUMBER型はサポートされていません。NUMERIC型に変更することで対応可能ですが、位取りの値に、負数および、精度より大きい値は指定できませんので注意が必要です。 また、NUMERIC型は性能上問題となる場合がありますので、厳密に精度を求める必要がない場合はREAL型やINTEGER型など、他の型の利用を検討してください。","[no target value]"
/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml,/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml=%Global,[no method name],77,130,TYP-008-001,TYPE,CHECK_LOW2,"DATE型が使用されています。時刻情報は格納されないので注意が必要です。時刻情報を格納する場合はTIMESTAMP型の利用を検討してください。","[no target value]"
/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml,/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml=%Global,[no method name],93,53,TYP-004-001,TYPE,LOW1,"VARCHAR2型はサポートされていません。TEXT型に変更することで対処可能ですが、データは文字単位で扱われますので注意が必要です。","[no target value]"
/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml,/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml=%Global,[no method name],93,93,TYP-004-001,TYPE,LOW1,"VARCHAR2型はサポートされていません。TEXT型に変更することで対処可能ですが、データは文字単位で扱われますので注意が必要です。","[no target value]"
/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml,/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml=%Global,[no method name],93,133,TYP-004-001,TYPE,LOW1,"VARCHAR2型はサポートされていません。TEXT型に変更することで対処可能ですが、データは文字単位で扱われますので注意が必要です。","[no target value]"
/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml,/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml=%Global,[no method name],93,157,TYP-006-001,TYPE,LOW2,"NUMBER型はサポートされていません。NUMERIC型に変更することで対応可能ですが、位取りの値に、負数および、精度より大きい値は指定できませんので注意が必要です。 また、NUMERIC型は性能上問題となる場合がありますので、厳密に精度を求める必要がない場合はREAL型やINTEGER型など、他の型の利用を検討してください。","[no target value]"
/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml,/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml=%Global,[no method name],104,54,TYP-004-001,TYPE,LOW1,"VARCHAR2型はサポートされていません。TEXT型に変更することで対処可能ですが、データは文字単位で扱われますので注意が必要です。","[no target value]"
/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml,/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml=%Global,[no method name],104,94,TYP-004-001,TYPE,LOW1,"VARCHAR2型はサポートされていません。TEXT型に変更することで対処可能ですが、データは文字単位で扱われますので注意が必要です。","[no target value]"
/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml,/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml=%Global,[no method name],104,134,TYP-004-001,TYPE,LOW1,"VARCHAR2型はサポートされていません。TEXT型に変更することで対処可能ですが、データは文字単位で扱われますので注意が必要です。","[no target value]"
/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml,/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml=%Global,[no method name],104,174,TYP-006-001,TYPE,LOW2,"NUMBER型はサポートされていません。NUMERIC型に変更することで対応可能ですが、位取りの値に、負数および、精度より大きい値は指定できませんので注意が必要です。 また、NUMERIC型は性能上問題となる場合がありますので、厳密に精度を求める必要がない場合はREAL型やINTEGER型など、他の型の利用を検討してください。","[no target value]"
/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml,/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml=%Global,[no method name],104,187,TYP-006-001,TYPE,LOW2,"NUMBER型はサポートされていません。NUMERIC型に変更することで対応可能ですが、位取りの値に、負数および、精度より大きい値は指定できませんので注意が必要です。 また、NUMERIC型は性能上問題となる場合がありますので、厳密に精度を求める必要がない場合はREAL型やINTEGER型など、他の型の利用を検討してください。","[no target value]"
/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml,/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000054.xml=%Global,[no method name],116,76,TYP-005-001,TYPE,WARNING,"VARCHAR型が使用されています。このまま移行する場合、データが文字単位で扱われますので注意が必要です。また、CHAR型とVARCHAR型との比較を行う場合、Oracleと異なり空白埋め比較が行われますので注意が必要です。この場合、VARCHAR型をTEXT型に変更することで非空白埋め比較が行われます。","[no target value]"
/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000036.xml,/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000036.xml=%Global,[no method name],1,113,TYP-004-001,TYPE,LOW1,"VARCHAR2型はサポートされていません。TEXT型に変更することで対処可能ですが、データは文字単位で扱われますので注意が必要です。","[no target value]"
/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000036.xml,/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000036.xml=%Global,[no method name],7,62,TYP-004-001,TYPE,LOW1,"VARCHAR2型はサポートされていません。TEXT型に変更することで対処可能ですが、データは文字単位で扱われますので注意が必要です。","[no target value]"
/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000036.xml,/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000036.xml=%Global,[no method name],15,72,TYP-004-001,TYPE,LOW1,"VARCHAR2型はサポートされていません。TEXT型に変更することで対処可能ですが、データは文字単位で扱われますので注意が必要です。","[no target value]"
/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000036.xml,/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000036.xml=%Global,[no method name],19,70,TYP-004-001,TYPE,LOW1,"VARCHAR2型はサポートされていません。TEXT型に変更することで対処可能ですが、データは文字単位で扱われますので注意が必要です。","[no target value]"
/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000036.xml,/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000036.xml=%Global,[no method name],23,53,TYP-004-001,TYPE,LOW1,"VARCHAR2型はサポートされていません。TEXT型に変更することで対処可能ですが、データは文字単位で扱われますので注意が必要です。","[no target value]"
/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000036.xml,/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000036.xml=%Global,[no method name],23,72,TYP-004-001,TYPE,LOW1,"VARCHAR2型はサポートされていません。TEXT型に変更することで対処可能ですが、データは文字単位で扱われますので注意が必要です。","[no target value]"
/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000036.xml,/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000036.xml=%Global,[no method name],23,91,TYP-004-001,TYPE,LOW1,"VARCHAR2型はサポートされていません。TEXT型に変更することで対処可能ですが、データは文字単位で扱われますので注意が必要です。","[no target value]"
/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000036.xml,/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000036.xml=%Global,[no method name],23,110,TYP-004-001,TYPE,LOW1,"VARCHAR2型はサポートされていません。TEXT型に変更することで対処可能ですが、データは文字単位で扱われますので注意が必要です。","[no target value]"
/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000036.xml,/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000036.xml=%Global,[no method name],23,129,TYP-004-001,TYPE,LOW1,"VARCHAR2型はサポートされていません。TEXT型に変更することで対処可能ですが、データは文字単位で扱われますので注意が必要です。","[no target value]"
/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000036.xml,/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000036.xml=%Global,[no method name],23,148,TYP-004-001,TYPE,LOW1,"VARCHAR2型はサポートされていません。TEXT型に変更することで対処可能ですが、データは文字単位で扱われますので注意が必要です。","[no target value]"
/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000036.xml,/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000036.xml=%Global,[no method name],23,167,TYP-004-001,TYPE,LOW1,"VARCHAR2型はサポートされていません。TEXT型に変更することで対処可能ですが、データは文字単位で扱われますので注意が必要です。","[no target value]"
/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000036.xml,/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000036.xml=%Global,[no method name],23,220,TYP-004-001,TYPE,LOW1,"VARCHAR2型はサポートされていません。TEXT型に変更することで対処可能ですが、データは文字単位で扱われますので注意が必要です。","[no target value]"
/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000036.xml,/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000036.xml=%Global,[no method name],23,238,TYP-004-001,TYPE,LOW1,"VARCHAR2型はサポートされていません。TEXT型に変更することで対処可能ですが、データは文字単位で扱われますので注意が必要です。","[no target value]"
/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000036.xml,/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000036.xml=%Global,[no method name],23,256,TYP-004-001,TYPE,LOW1,"VARCHAR2型はサポートされていません。TEXT型に変更することで対処可能ですが、データは文字単位で扱われますので注意が必要です。","[no target value]"
/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000036.xml,/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000036.xml=%Global,[no method name],23,186,TYP-008-001,TYPE,CHECK_LOW2,"DATE型が使用されています。時刻情報は格納されないので注意が必要です。時刻情報を格納する場合はTIMESTAMP型の利用を検討してください。","[no target value]"
/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000036.xml,/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000036.xml=%Global,[no method name],23,197,TYP-008-001,TYPE,CHECK_LOW2,"DATE型が使用されています。時刻情報は格納されないので注意が必要です。時刻情報を格納する場合はTIMESTAMP型の利用を検討してください。","[no target value]"
/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000036.xml,/home/postgres/b4/xml/schema/org.postgresql.jdbc.driver.PostgreSQLDriver/000036.xml=%Global,[no method name],23,208,TYP-008-001,TYPE,CHECK_LOW2,"DATE型が使用されています。時刻情報は格納されないので注意が必要です。時刻情報を格納する場合はTIMESTAMP型の利用を検討してください。","[no target value]"
